Id,SalePrice
1461,123304.41810956031
1462,158241.38872574057
1463,181119.55750136834
1464,191058.14474166094
1465,188050.69595005352
1466,175698.9527207311
1467,177156.653845054
1468,171012.8487995015
1469,179342.00516034858
1470,123817.96097737728
1471,202431.22562561883
1472,93290.63543505405
1473,96119.46779756868
1474,151426.13812064254
1475,125248.20176964146
1476,369644.903707461
1477,246809.56263314022
1478,282529.6919536903
1479,274707.56446636165
1480,481109.2875978355
1481,349710.86424492183
1482,202622.6691256994
1483,175871.56360834764
1484,166740.4454627406
1485,175837.90776314551
1486,194392.15933239742
1487,336666.7461578696
1488,229428.54147318986
1489,201605.5200611924
1490,211847.60524547804
1491,188350.24732145536
1492,94697.51489167029
1493,180465.00661610387
1494,287626.4210967694
1495,293415.19781279645
1496,235552.3146238424
1497,185289.8402659396
1498,159308.3481189941
1499,158113.28800967903
1500,156098.67248099367
1501,174517.16445384227
1502,151963.23041412752
1503,294474.3941381797
1504,233306.91119766707
1505,222513.2223849746
1506,186416.07313107734
1507,235634.3012715926
1508,201815.84042568406
1509,162296.94639200575
1510,147733.45043281847
1511,141895.37947792228
1512,169187.5590666544
1513,140067.59027620702
1514,170062.18323851275
1515,181795.48277663544
1516,151021.87803439595
1517,159138.4432078221
1518,126144.007393562
1519,225891.06301917697
1520,135477.5856831339
1521,135079.965897321
1522,164322.5937359214
1523,112821.0772029422
1524,125346.96072925175
1525,122577.0012726771
1526,119135.81648426721
1527,99458.59111854761
1528,131815.13252541542
1529,148085.34201209617
1530,170681.65399805826
1531,112976.837167738
1532,105655.5905840642
1533,146511.19425323163
1534,119767.08344728264
1535,157270.18730111088
1536,112638.97425785652
1537,65287.0012342236
1538,154627.3439338583
1539,196167.7559300818
1540,101687.24458276572
1541,144784.10203876192
1542,142815.23583480762
1543,226648.09202386922
1544,77323.08023254597
1545,103292.58057090292
1546,125787.36684182785
1547,136611.9531825036
1548,135728.17130834414
1549,112408.56648502864
1550,138083.60399643987
1551,117021.83810557719
1552,126346.17031849262
1553,146990.97836403322
1554,110962.64195118936
1555,173541.02049526275
1556,89247.08388638795
1557,111918.41190217395
1558,86360.0279884719
1559,91174.13851209183
1560,137757.92264822565
1561,149160.743897779
1562,129278.40858146564
1563,121531.6977295753
1564,159876.6221231701
1565,147583.26721924203
1566,233526.93157910326
1567,68207.76671456442
1568,235202.9995900427
1569,148109.18149379228
1570,134301.91112850435
1571,116681.16510007014
1572,150238.44755259567
1573,247966.26538495545
1574,114085.59794376696
1575,208818.39080716876
1576,222932.79803327174
1577,194057.88763427842
1578,145894.52972978578
1579,146130.81950132505
1580,192109.780641688
1581,147450.3329675081
1582,131365.0019015806
1583,326012.01548246806
1584,232104.2856289444
1585,141529.64819779005
1586,67833.25344772461
1587,98397.70674207932
1588,148132.92943690205
1589,96632.08975501842
1590,134293.96360885457
1591,100282.285912254
1592,125372.63809676887
1593,124242.47279136164
1594,129841.3918734788
1595,114950.92253475168
1596,243656.65980978802
1597,178139.92876504114
1598,189679.1331302524
1599,168113.71393629347
1600,170621.8621867207
1601,69886.62299417685
1602,111492.56380804219
1603,87757.22292518214
1604,281349.1294190422
1605,244014.26469838823
1606,169492.96807318422
1607,163271.5140735271
1608,217077.42326099778
1609,191433.18147704922
1610,160279.1023337128
1611,141096.15064367244
1612,162460.88874553947
1613,164188.3511139481
1614,125156.08354323276
1615,87125.1864543298
1616,74834.02608442087
1617,86764.30018380875
1618,125936.67241524004
1619,133391.11073651217
1620,161864.23124360119
1621,136845.39259372378
1622,140735.15035676718
1623,296614.7131520264
1624,209339.74459229305
1625,118991.37090251103
1626,160643.52140202877
1627,186236.0562505429
1628,263909.8243337311
1629,174882.30286415014
1630,361500.85615578754
1631,214808.39120531947
1632,242919.893976221
1633,170320.4614461161
1634,187598.0327240636
1635,177245.36239002403
1636,156552.22870704858
1637,190454.84056614293
1638,192571.21446071356
1639,177714.8695373697
1640,256947.04856590484
1641,175293.5000504278
1642,227646.20478379438
1643,222243.74344077133
1644,226959.63353560236
1645,186546.08130113682
1646,157520.17669378192
1647,152521.92098759458
1648,137589.8149723836
1649,141558.02335148232
1650,115185.54369005433
1651,122144.27252174947
1652,96713.73508326855
1653,98232.93282006386
1654,149518.87968235326
1655,146083.08653063927
1656,147225.16364180288
1657,151124.59563621762
1658,148782.73712161943
1659,131701.54793869492
1660,150720.09522077494
1661,492448.8244827682
1662,397819.19797129487
1663,383318.42100385437
1664,472303.73501192697
1665,301168.441437308
1666,329273.37862476584
1667,377708.6815789495
1668,330161.41587054473
1669,296522.12756167573
1670,339854.4209955815
1671,268746.1312644341
1672,489110.1392277324
1673,292500.4046423394
1674,242426.70895930156
1675,188838.64466620176
1676,191537.14489425562
1677,219558.57225242912
1678,445619.95439926436
1679,438177.9904361314
1680,336465.24051249033
1681,241636.04018571446
1682,304809.7072230122
1683,180645.14661740354
1684,170282.1350960104
1685,172612.9860946424
1686,168393.86688754364
1687,169108.5949659062
1688,185899.80079709698
1689,187380.5153865197
1690,183372.45884055353
1691,176185.8746055463
1692,256283.05644151612
1693,170124.66926674175
1694,182443.85130672812
1695,168267.9471756093
1696,274166.0331299481
1697,173245.77176762483
1698,375648.2574474299
1699,334671.52744239644
1700,248175.38482141908
1701,266435.7015566845
1702,255008.91199420494
1703,257783.7255477235
1704,293825.95920887525
1705,221613.86793432024
1706,451192.06952543266
1707,216771.0296475236
1708,216487.53458937068
1709,264201.4274552954
1710,218365.96211196366
1711,253626.64020971867
1712,264871.13618274505
1713,270229.21796497144
1714,224085.03796227637
1715,202754.78987371174
1716,186909.97323835976
1717,172540.3900550589
1718,135451.73155432742
1719,201281.37015112457
1720,237335.5760352329
1721,166409.75108211933
1722,125364.54143851809
1723,157332.09140816584
1724,214406.5355100671
1725,238296.79376602772
1726,189924.28802588652
1727,164441.84530482625
1728,181607.92459091538
1729,166675.97507673307
1730,150697.19210055727
1731,121865.87858955826
1732,131138.7174616483
1733,116318.04803300038
1734,121855.24464126183
1735,134392.97743996847
1736,117580.03673339743
1737,330719.624518021
1738,225116.84826850757
1739,285438.5218127005
1740,206268.41486459767
1741,188389.4529978133
1742,172663.14560310225
1743,170530.1853811388
1744,306952.9433003233
1745,221783.78369040517
1746,183970.59653266385
1747,210096.20015659227
1748,223775.27260830512
1749,157003.4285445458
1750,132008.98240559627
1751,236876.94580119196
1752,122438.51568619497
1753,138292.89286530038
1754,188636.41685235882
1755,169218.88293825078
1756,124742.8384637232
1757,120711.70812267992
1758,144836.78866727778
1759,163836.11965374192
1760,167259.16672710516
1761,137712.51738896038
1762,172269.79598304268
1763,171915.4586044058
1764,116548.48404331815
1765,162851.29852421978
1766,173527.72520079056
1767,222766.85884176992
1768,144719.1498334084
1769,168263.0868164448
1770,142270.55417346154
1771,128886.40136120902
1772,137365.83489364828
1773,133372.07494432136
1774,131810.24221412666
1775,135845.13277330622
1776,118020.83107263639
1777,117989.90842830519
1778,133476.00265017952
1779,114593.36842955965
1780,171612.62014545465
1781,131008.62240744286
1782,92158.14177413666
1783,142449.53823793726
1784,93781.80112200089
1785,111863.63217282158
1786,124896.57806220996
1787,160605.20779750444
1788,55297.27357924869
1789,87049.01782634981
1790,79632.12432634064
1791,175576.6894728849
1792,159047.74743444312
1793,130974.97427440766
1794,144102.77871155625
1795,134798.34686301398
1796,115702.3893107522
1797,107182.7746486364
1798,123913.9420721483
1799,114189.90570673143
1800,130457.88528565258
1801,131073.35053863397
1802,119453.09869296866
1803,146105.32433763018
1804,143387.4777677916
1805,137665.38139817835
1806,117434.631990537
1807,130888.60624895472
1808,117544.32119930304
1809,121696.83802434841
1810,144910.3410125624
1811,109221.86389869142
1812,100768.41136561526
1813,126906.17866605739
1814,93542.46271741563
1815,54175.75392527015
1816,97542.72746241416
1817,103856.38818574097
1818,137867.8238411735
1819,122990.79287820053
1820,63249.901402389885
1821,104727.41104550571
1822,143792.35569466554
1823,50554.478366922296
1824,138638.29673667985
1825,132904.693625003
1826,101550.90233038076
1827,101851.79658753479
1828,141788.95584614965
1829,113797.71506645076
1830,138825.95255983114
1831,148150.4778271276
1832,96420.67335400717
1833,137331.29080036542
1834,121743.40086538868
1835,144647.63221936967
1836,127519.8696286174
1837,89519.2561075144
1838,128382.59331910663
1839,85163.9784826713
1840,161576.16854339375
1841,153632.12847175202
1842,84641.79507374582
1843,133228.76701491995
1844,133633.8659163387
1845,138748.39633849173
1846,154056.16147859607
1847,162810.89490601813
1848,55341.856968961554
1849,104267.87700558873
1850,118438.21308240444
1851,155505.96358947735
1852,129406.27587703225
1853,135848.00000878048
1854,170791.88932234867
1855,145728.47655196828
1856,224303.3283750205
1857,145618.42388909758
1858,135975.0366067563
1859,116786.9456826016
1860,150622.237786157
1861,116857.7326081898
1862,292929.33830722235
1863,285450.5283555499
1864,285450.5283555499
1865,321256.2489225143
1866,326893.53480543575
1867,235625.99184150802
1868,298003.73419787415
1869,210148.52947368764
1870,231721.09950139755
1871,235694.96113491617
1872,171733.17686130828
1873,241186.76871138354
1874,142308.67918173625
1875,202416.61049629687
1876,198057.99763140883
1877,207551.79214846337
1878,204899.26944192522
1879,129108.87385747513
1880,139343.73337292607
1881,235328.06967918473
1882,250201.58330688527
1883,196804.71617708917
1884,208322.74508043815
1885,244047.22916334987
1886,292984.9089017529
1887,201880.91767563866
1888,275290.81798841996
1889,160721.10199502204
1890,130787.01349501872
1891,140064.0203730323
1892,107110.8602778464
1893,131867.64875673613
1894,121777.70758994766
1895,137758.95436012367
1896,123161.74539801631
1897,112998.46754009588
1898,104332.83822054461
1899,142128.06754588985
1900,147999.12588590727
1901,167863.41026086736
1902,134506.10715524785
1903,207562.5014640585
1904,137140.6951682278
1905,192779.97794229884
1906,177366.6883668583
1907,204413.48918301362
1908,109534.9336563625
1909,141850.2959330541
1910,122036.2829772577
1911,204451.95071862877
1912,287632.1227491783
1913,142342.55058732073
1914,55384.36665426644
1915,309229.07334459183
1916,64797.262057815635
1917,256135.10984626808
1918,140434.20432263584
1919,168132.86653013516
1920,151285.87036083627
1921,439039.55236988177
1922,326612.88771096285
1923,213376.8714935245
1924,230118.40270271286
1925,206564.38772248424
1926,399542.76751522307
1927,133160.69545537027
1928,157719.85093399743
1929,125594.82933978071
1930,130162.42133112071
1931,144441.13000543628
1932,139082.0208668239
1933,172374.35195414815
1934,181525.74801618798
1935,174232.53170855957
1936,185092.41500545933
1937,183133.52084266907
1938,169685.14403054968
1939,245947.8088592855
1940,189009.90235329722
1941,173268.8764620057
1942,186777.94590494834
1943,197714.58567903566
1944,345941.29092910246
1945,390469.10206490813
1946,141196.2680486016
1947,313138.81322144903
1948,168133.52827954377
1949,242775.00725503362
1950,178479.80074988698
1951,255257.49140619938
1952,219307.29524002943
1953,163669.97840218036
1954,184226.1038305897
1955,133150.1523874166
1956,273815.39043509564
1957,155080.41813536728
1958,302536.4502771434
1959,139797.51106168312
1960,114675.57252905857
1961,119299.13630439033
1962,94890.89240985522
1963,102413.0886021352
1964,110690.4112680676
1965,148908.14227466314
1966,144402.40409515373
1967,285175.07873796276
1968,458875.9815484522
1969,400411.0018891916
1970,463106.7071256635
1971,454362.6665418521
1972,379173.26870328945
1973,265096.9873198749
1974,321277.9143161706
1975,488514.8060557152
1976,265700.4392751914
1977,364538.6622765169
1978,385259.18431169254
1979,323797.8960316961
1980,196002.4023277713
1981,339424.8890589172
1982,225997.46604447515
1983,202910.70691167298
1984,168327.92666485996
1985,215976.0163751208
1986,208755.87428953353
1987,172547.11742505353
1988,176219.33689897394
1989,189871.4656839445
1990,211642.99405271988
1991,232253.43671669986
1992,209641.59155675952
1993,169173.1002046758
1994,232058.47642317717
1995,182459.60849551402
1996,246988.88722151314
1997,314193.8670442173
1998,338427.1490865561
1999,256719.20736446817
2000,319476.39205528045
2001,263494.68294155464
2002,245733.70204631131
2003,262777.8623743949
2004,262343.07655714813
2005,220961.97288143134
2006,228797.81359500947
2007,247534.3592752669
2008,208856.33527252197
2009,195810.8252245765
2010,192050.96874042475
2011,142771.77654752132
2012,175272.603075326
2013,182695.15743803573
2014,186972.40683383602
2015,198521.19007278382
2016,198180.01442392895
2017,201677.07765409077
2018,124818.57836260757
2019,135624.3151952598
2020,112949.52176933785
2021,108378.08133038082
2022,182100.9563535478
2023,145357.47187528762
2024,233259.6667500814
2025,365898.29756645777
2026,176137.232138226
2027,153313.09085262998
2028,150349.19983158068
2029,171677.40441095954
2030,271618.74314260704
2031,222776.13641968172
2032,245191.07245556312
2033,261166.73808961778
2034,162378.23905375067
2035,212282.000307412
2036,188941.3097038974
2037,192246.79423715835
2038,280126.1799981435
2039,203847.43659550583
2040,315575.08876376715
2041,297641.6352537457
2042,200215.1935833422
2043,174306.8261592235
2044,162915.51109130352
2045,215219.03176351733
2046,133274.00912032032
2047,144478.8767057353
2048,139261.88741515283
2049,130539.029225093
2050,172037.68489122234
2051,107198.63276013815
2052,131071.01982571842
2053,148866.07222848228
2054,81789.30921646034
2055,155169.53306954494
2056,141374.8225945387
2057,119556.78031213798
2058,229861.0189319885
2059,127991.03247015904
2060,173274.76205410363
2061,174444.11837922526
2062,131535.7064044578
2063,110313.49836070507
2064,142153.5122745323
2065,116516.71586535808
2066,163042.6632011457
2067,115729.28495753478
2068,132232.5291106321
2069,82034.65553505714
2070,111368.9424168586
2071,91375.68181013677
2072,127888.88068354364
2073,138952.19356073852
2074,179407.35956448864
2075,147510.29581872234
2076,113529.44030221055
2077,153752.34215037798
2078,128881.10352156752
2079,134978.17392966695
2080,118987.80825786495
2081,120977.40256923925
2082,127504.32230174297
2083,139917.48797872866
2084,112833.18810931865
2085,119785.89800375549
2086,105097.8576781327
2087,120859.81146750438
2088,103389.21133902144
2089,81146.81424112986
2090,134428.42836875707
2091,123225.3976489874
2092,126056.42416991296
2093,124016.24585055622
2094,121393.26967228284
2095,149358.67998679506
2096,76034.96785675023
2097,93239.89015290796
2098,143922.10025540317
2099,62284.83853989308
2100,91239.03810303139
2101,124449.80113917835
2102,129655.96169358287
2103,103792.60657872098
2104,120715.63866250063
2105,125785.23184589084
2106,67638.72371261108
2107,228428.87305619963
2108,118203.94926256881
2109,112501.49649865025
2110,131630.16015646415
2111,147665.21742726897
2112,143147.5193955603
2113,122791.12671292946
2114,110100.94702314251
2115,158853.5616270285
2116,119869.60596013391
2117,151603.32005389343
2118,125121.82864045392
2119,105708.0299937896
2120,118301.40416455074
2121,116071.13754062209
2122,106358.97907445842
2123,83356.89982739484
2124,163401.746508255
2125,124212.8232689853
2126,148762.61085667435
2127,147169.96333835484
2128,125063.65766754879
2129,98339.0985667664
2130,139650.96124037882
2131,141570.60891463287
2132,122350.77173499894
2133,122673.26499854785
2134,119408.30152302019
2135,97106.87267234734
2136,78303.91512969638
2137,109736.42710112776
2138,136766.1819442279
2139,152813.92038022168
2140,140087.47828947369
2141,142799.56441664766
2142,129237.65256865839
2143,143859.14823680656
2144,113570.92336030769
2145,137293.67255043803
2146,158162.5669179816
2147,147120.34087416023
2148,132749.33643700538
2149,136772.66978060894
2150,232973.83584110043
2151,115822.55769979156
2152,185940.35345463088
2153,159746.66278420188
2154,109004.06568198343
2155,135512.9344658164
2156,249358.2133749642
2157,236313.1667398207
2158,238500.16753394745
2159,204282.19233941816
2160,171660.47511715736
2161,240410.120963147
2162,369600.01291659207
2163,347497.03336847154
2164,239817.48231392485
2165,193334.25008045917
2166,147422.06539221044
2167,214062.45019707322
2168,205855.61912574645
2169,193138.95684178566
2170,223323.3111078737
2171,149479.48637859666
2172,136826.41600880478
2173,165582.9328011551
2174,232330.70478586922
2175,291921.16897398926
2176,319122.11866388464
2177,240585.0875468701
2178,208814.0195501612
2179,142078.49225547994
2180,217637.46316538466
2181,188387.16133030746
2182,222966.0751896663
2183,195954.93782128236
2184,123102.64118777239
2185,124638.19564026501
2186,147971.48113592004
2187,155953.987087936
2188,155156.58859746807
2189,212891.62290941578
2190,84141.93611401356
2191,85411.50842359004
2192,90716.40434364023
2193,96910.04112262714
2194,104400.05249624835
2195,110622.84952824455
2196,99592.30001771424
2197,116460.02762371962
2198,159592.44703625655
2199,172536.7313259145
2200,139508.7537340675
2201,129624.13189106066
2202,193995.36562669917
2203,135577.48984459502
2204,182015.58400418895
2205,106558.10742299687
2206,142206.61049887867
2207,191378.17486602208
2208,243567.92497773582
2209,207086.75309608187
2210,116543.70465247348
2211,112661.84876479066
2212,113525.4886077701
2213,101686.66555560964
2214,134791.45869151418
2215,104498.3947648978
2216,139966.94449951788
2217,70334.97182036377
2218,72961.43285545886
2219,66812.44512790856
2220,67824.97827149651
2221,314272.4986790523
2222,264693.8987616877
2223,297182.92228525784
2224,211051.71069521233
2225,125048.19650055129
2226,177451.70475397457
2227,201316.09839317607
2228,275204.15438952745
2229,244591.0783266527
2230,159872.45461234017
2231,216215.5621860016
2232,179343.79164253702
2233,175967.4415933587
2234,236783.7293320789
2235,220394.82001857966
2236,272958.05623609736
2237,355483.59889575787
2238,200428.312590883
2239,104814.31649719208
2240,160331.42812985138
2241,151571.7867509742
2242,126934.73678983303
2243,124980.44440767892
2244,100993.61600635409
2245,93800.13689200851
2246,143238.96218437084
2247,109153.21023762529
2248,126852.46401541294
2249,124273.75603777557
2250,131367.1230801019
2251,105972.28790119002
2252,171135.49393592388
2253,152986.43595482747
2254,174211.89494462553
2255,186440.31227139346
2256,179896.49917102413
2257,199332.42531817575
2258,165412.60469262212
2259,177209.45382583802
2260,150959.240799603
2261,179903.12277902447
2262,198284.15164207687
2263,355640.964174569
2264,458098.34313265467
2265,162011.9723740776
2266,286859.3497785645
2267,366661.62194509397
2268,383018.1623628457
2269,151732.15291657965
2270,182269.36866582357
2271,220148.017731259
2272,199050.22551047234
2273,165203.75861330464
2274,178260.64710689118
2275,164992.6218201702
2276,184653.3593211668
2277,184598.10687519144
2278,147115.70981606425
2279,122891.12530799124
2280,123612.40445299227
2281,174492.0539708359
2282,187106.44859229936
2283,99489.35571318031
2284,107341.01874214232
2285,142186.89946306587
2286,126882.66763089102
2287,343809.1212458758
2288,267754.78920659726
2289,409937.3898582543
2290,468352.46764187375
2291,321665.13322884165
2292,435347.47210900154
2293,441695.15180436074
2294,432463.43824016023
2295,465807.9550590948
2296,277502.09943583765
2297,315420.96633421973
2298,328549.61582819105
2299,396280.8619082142
2300,330258.0582974236
2301,274680.187166377
2302,236516.5009754661
2303,242898.5286733305
2304,241561.92605870013
2305,185369.1444799655
2306,185735.95084948375
2307,191630.7072679992
2308,223777.68852656175
2309,279283.478450856
2310,204803.7628950888
2311,193435.00722023548
2312,176182.3012762757
2313,174019.01499583217
2314,167751.99055335217
2315,173346.6346453609
2316,184197.6831136948
2317,184534.7338708171
2318,179086.6939833428
2319,176207.82288375412
2320,188869.63838006085
2321,239972.26868296223
2322,171838.38630750738
2323,180936.42899253074
2324,169620.82154745545
2325,217413.25750125627
2326,169897.87749355054
2327,207716.81011052636
2328,224205.54703067464
2329,186581.19185335896
2330,177180.86433947738
2331,390010.98323060275
2332,417233.04677414923
2333,325285.6425539624
2334,249846.37800024747
2335,266938.0022713109
2336,327124.2434110898
2337,214328.97056950053
2338,283291.2322270372
2339,221859.66430796336
2340,390656.0804642106
2341,234457.9839063917
2342,238031.83768447203
2343,227963.871209683
2344,227876.23094400088
2345,239905.0998182382
2346,214799.22720839188
2347,202166.1787367748
2348,237355.04968785675
2349,170926.48846362098
2350,277786.4200830952
2351,248616.66016353248
2352,251557.57237198774
2353,228757.21530534566
2354,132583.54057234878
2355,147959.8591616955
2356,149591.05893377797
2357,202561.3983183593
2358,197364.6498183806
2359,126813.4700269932
2360,120906.2652889182
2361,145127.68824133335
2362,285549.46481359104
2363,138493.30340538704
2364,150920.51091221656
2365,222204.47905868982
2366,186510.52913919874
2367,229475.5801765219
2368,206718.55829146283
2369,229515.467622356
2370,170223.36317987303
2371,172277.21252957446
2372,188702.32138153407
2373,278775.5125115449
2374,299987.24074240524
2375,250585.04493593503
2376,292767.51482271834
2377,342233.11266694113
2378,149178.59149301657
2379,193412.5448176799
2380,147313.87907209506
2381,162004.78212735648
2382,191991.01453390272
2383,207895.19741261873
2384,247487.58478863153
2385,160936.44273455662
2386,139240.94332255816
2387,136943.35384679306
2388,95576.9515281873
2389,123171.5460754526
2390,142818.4805766408
2391,135012.49932978893
2392,115377.06980348816
2393,163656.62823392646
2394,145955.55803502706
2395,200665.2228946409
2396,147936.0191550962
2397,220481.52351851566
2398,124951.79745258119
2399,55587.67568032894
2400,61032.467276844494
2401,112635.45841896441
2402,138386.29225264996
2403,130839.80392328878
2404,153204.1786764263
2405,164921.23806291656
2406,140153.6885952668
2407,127962.97454096378
2408,141708.48003294793
2409,125642.49099240496
2410,160780.8899514985
2411,121176.56544943238
2412,157795.7251174171
2413,133167.62005906392
2414,137270.4425056972
2415,124824.88845183094
2416,122195.60037727575
